"Rank","Title","Subtitle","Author","Narrator","Length","Release","Language","Stars","Ratings","Price","URL"
"1","A Promised Land",NA,"Barack Obama","Barack Obama","29 hrs and 10 mins","11-17-20","English","5 out of 5 stars","1,673 ratings","$45.50","https://www.audible.com/pd/A-Promised-Land-Audiobook/0525633723?ref=a_adblbests_c3_lProduct_1_1&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=SVF29Y4EAR6CZFR5ZC01"
"2","Ready Player Two","A Novel","Ernest Cline","Wil Wheaton","13 hrs and 46 mins","11-24-20","English","4.5 out of 5 stars","4,066 ratings","$31.50","https://www.audible.com/pd/Ready-Player-Two-Audiobook/0593396960?ref=a_adblbests_c3_lProduct_1_2&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=SVF29Y4EAR6CZFR5ZC01"
"3","Greenlights",NA,"Matthew McConaughey","Matthew McConaughey","6 hrs and 42 mins","10-20-20","English","5 out of 5 stars","18,947 ratings","$28.00","https://www.audible.com/pd/Greenlights-Audiobook/0593294181?ref=a_adblbests_c3_lProduct_1_3&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=SVF29Y4EAR6CZFR5ZC01"
"4","Rhythm of War","The Stormlight Archive, Book 4","Brandon Sanderson","Kate Reading, Michael Kramer","57 hrs and 26 mins","11-17-20","English","5 out of 5 stars","2,225 ratings","$66.49","https://www.audible.com/pd/Rhythm-of-War-Audiobook/1250759781?ref=a_adblbests_c3_lProduct_1_4&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=SVF29Y4EAR6CZFR5ZC01"
"5","Atomic Habits","An Easy & Proven Way to Build Good Habits & Break Bad Ones","James Clear","James Clear","5 hrs and 35 mins","10-16-18","English","5 out of 5 stars","48,381 ratings","$28.00","https://www.audible.com/pd/Atomic-Habits-Audiobook/1524779261?ref=a_adblbests_c3_lProduct_1_5&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=SVF29Y4EAR6CZFR5ZC01"
"6","Find Her Alive: A Gripping Crime Thriller Packed with Mystery and Suspense","Detective Josie Quinn, Book 8","Lisa Regan","Kate Handford","12 hrs and 20 mins","04-15-20","English","4.5 out of 5 stars","410 ratings","$24.95","https://www.audible.com/pd/Find-Her-Alive-A-Gripping-Crime-Thriller-Packed-with-Mystery-and-Suspense-Audiobook/B086R9CKJ7?ref=a_adblbests_c3_lProduct_1_6&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=SVF29Y4EAR6CZFR5ZC01"
"7","American Gods: The Tenth Anniversary Edition (A Full Cast Production)",NA,"Neil Gaiman","Ron McLarty, Daniel Oreskes, full cast","19 hrs and 39 mins","06-21-11","English","4.5 out of 5 stars","53,440 ratings","$42.20","https://www.audible.com/pd/American-Gods-The-Tenth-Anniversary-Edition-A-Full-Cast-Production-Audiobook/B0055274U2?ref=a_adblbests_c3_lProduct_1_7&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=SVF29Y4EAR6CZFR5ZC01"
"8","Becoming",NA,"Michelle Obama","Michelle Obama","19 hrs and 3 mins","11-13-18","English","5 out of 5 stars","157,506 ratings","$35.71","https://www.audible.com/pd/Becoming-Audiobook/B07B3BCZ9S?ref=a_adblbests_c3_lProduct_1_8&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=SVF29Y4EAR6CZFR5ZC01"
"9","Daylight",NA,"David Baldacci","Brittany Pressley, Kyf Brewer","11 hrs and 37 mins","11-17-20","English","4.5 out of 5 stars","1,267 ratings","$30.79","https://www.audible.com/pd/Daylight-Audiobook/1478999322?ref=a_adblbests_c3_lProduct_1_9&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=SVF29Y4EAR6CZFR5ZC01"
"10","The Awakening","The Dragon Heart Legacy, Book 1","Nora Roberts","Barrie Kreinik","15 hrs and 27 mins","11-24-20","English","5 out of 5 stars","389 ratings","$27.99","https://www.audible.com/pd/The-Awakening-Audiobook/1250770300?ref=a_adblbests_c3_lProduct_1_10&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=SVF29Y4EAR6CZFR5ZC01"
"11","Harry Potter and the Sorcerer's Stone, Book 1",NA,"J.K. Rowling","Jim Dale","8 hrs and 18 mins","11-20-15","English","5 out of 5 stars","125,373 ratings","$29.99","https://www.audible.com/pd/Harry-Potter-and-the-Sorcerers-Stone-Book-1-Audiobook/B017V4IM1G?ref=a_adblbests_c3_lProduct_1_11&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=SVF29Y4EAR6CZFR5ZC01"
"12","Can't Hurt Me","Master Your Mind and Defy the Odds","David Goggins","David Goggins, Adam Skolnick","13 hrs and 37 mins","11-28-18","English","5 out of 5 stars","116,666 ratings","$24.95","https://www.audible.com/pd/Cant-Hurt-Me-Audiobook/B07KKMNZCH?ref=a_adblbests_c3_lProduct_1_12&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=SVF29Y4EAR6CZFR5ZC01"
"13","12 Months to $1 Million","How to Pick a Winning Product, Build a Real Business, and Become a Seven-Figure Entrepreneur","Ryan Daniel Moran","Ryan Daniel Moran","7 hrs and 38 mins","08-11-20","English","5 out of 5 stars","244 ratings","$19.95","https://www.audible.com/pd/12-Months-to-1-Million-Audiobook/B08F6D4ZPV?ref=a_adblbests_c3_lProduct_1_13&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=SVF29Y4EAR6CZFR5ZC01"
"14","12 Rules for Life","An Antidote to Chaos","Jordan B. Peterson, Norman Doidge MD - foreword","Jordan B. Peterson","15 hrs and 40 mins","01-23-18","English","4.5 out of 5 stars","62,820 ratings","$36.33","https://www.audible.com/pd/12-Rules-for-Life-Audiobook/B0797YBP7N?ref=a_adblbests_c3_lProduct_1_14&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=SVF29Y4EAR6CZFR5ZC01"
"15","A Time for Mercy","A Jake Brigance Novel","John Grisham","Michael Beck","19 hrs and 59 mins","10-13-20","English","4.5 out of 5 stars","6,472 ratings","$31.50","https://www.audible.com/pd/A-Time-for-Mercy-Audiobook/0593168550?ref=a_adblbests_c3_lProduct_1_15&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=SVF29Y4EAR6CZFR5ZC01"
"16","Caste (Oprah's Book Club)","The Origins of Our Discontents","Isabel Wilkerson","Robin Miles","14 hrs and 26 mins","08-04-20","English","5 out of 5 stars","5,076 ratings","$31.50","https://www.audible.com/pd/Caste-Oprahs-Book-Club-Audiobook/0593339800?ref=a_adblbests_c3_lProduct_1_16&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=SVF29Y4EAR6CZFR5ZC01"
"17","Hillbilly Elegy","A Memoir of a Family and Culture in Crisis","J. D. Vance","J. D. Vance","6 hrs and 49 mins","06-28-16","English","4.5 out of 5 stars","47,528 ratings","$25.09","https://www.audible.com/pd/Hillbilly-Elegy-Audiobook/B01EM4ZO14?ref=a_adblbests_c3_lProduct_1_17&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=SVF29Y4EAR6CZFR5ZC01"
"18","Swing Kings","The Inside Story of Baseball's Home Run Revolution","Jared Diamond","Joe Farinacci","10 hrs and 8 mins","03-31-20","English","4.5 out of 5 stars","67 ratings","$30.79","https://www.audible.com/pd/Swing-Kings-Audiobook/0062989057?ref=a_adblbests_c3_lProduct_1_18&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=SVF29Y4EAR6CZFR5ZC01"
"19","Call Your Daughter Home",NA,"Deb Spera","Robin Miles, Adenrele Ojo, Brittany Pressley","11 hrs and 7 mins","06-11-19","English","4.5 out of 5 stars","6,197 ratings","$28.51","https://www.audible.com/pd/Call-Your-Daughter-Home-Audiobook/1488205558?ref=a_adblbests_c3_lProduct_1_19&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=SVF29Y4EAR6CZFR5ZC01"
"20","I Thought It Was Just Me (but it isn’t)","Telling the Truth about Perfectionism, Inadequacy, and Power","Brené Brown","Lauren Fortgang","10 hrs and 44 mins","12-16-10","English","4.5 out of 5 stars","4,547 ratings","$24.95","https://www.audible.com/pd/I-Thought-It-Was-Just-Me-but-it-isnt-Audiobook/B004GEHVEY?ref=a_adblbests_c3_lProduct_1_20&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=SVF29Y4EAR6CZFR5ZC01"
"21","The Name of the Wind","Kingkiller Chronicle, Book 1","Patrick Rothfuss","Nick Podehl","27 hrs and 55 mins","05-15-09","English","4.5 out of 5 stars","86,526 ratings","$29.99","https://www.audible.com/pd/The-Name-of-the-Wind-Audiobook/B002UZMLXM?ref=a_adblbests_c3_lProduct_2_1&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=DW8B75DZ6APGT328C8GJ"
"22","Tom Clancy Shadow of the Dragon","A Jack Ryan Novel, Book 20","Marc Cameron","Scott Brick","13 hrs and 10 mins","11-17-20","English","4.5 out of 5 stars","380 ratings","$35.00","https://www.audible.com/pd/Tom-Clancy-Shadow-of-the-Dragon-Audiobook/0593287371?ref=a_adblbests_c3_lProduct_2_2&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=DW8B75DZ6APGT328C8GJ"
"23","The Law of Innocence",NA,"Michael Connelly","Peter Giles","12 hrs and 27 mins","11-10-20","English","4.5 out of 5 stars","3,273 ratings","$30.79","https://www.audible.com/pd/The-Law-of-Innocence-Audiobook/1549129007?ref=a_adblbests_c3_lProduct_2_3&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=DW8B75DZ6APGT328C8GJ"
"24","Harry Potter and the Chamber of Secrets, Book 2",NA,"J.K. Rowling","Jim Dale","9 hrs and 3 mins","11-20-15","English","5 out of 5 stars","88,125 ratings","$29.99","https://www.audible.com/pd/Harry-Potter-and-the-Chamber-of-Secrets-Book-2-Audiobook/B017V4IWVG?ref=a_adblbests_c3_lProduct_2_4&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=DW8B75DZ6APGT328C8GJ"
"25","Where the Crawdads Sing",NA,"Delia Owens","Cassandra Campbell","12 hrs and 12 mins","08-14-18","English","5 out of 5 stars","178,092 ratings","$31.50","https://www.audible.com/pd/Where-the-Crawdads-Sing-Audiobook/B07FSNSLZ1?ref=a_adblbests_c3_lProduct_2_5&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=DW8B75DZ6APGT328C8GJ"
"26","Untamed",NA,"Glennon Doyle","Glennon Doyle","8 hrs and 22 mins","03-10-20","English","4.5 out of 5 stars","18,113 ratings","$31.50","https://www.audible.com/pd/Untamed-Audiobook/0593156072?ref=a_adblbests_c3_lProduct_2_6&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=DW8B75DZ6APGT328C8GJ"
"27","A Good Marriage","A Novel","Kimberly McCreight","Sarah Zimmerman, Karissa Vacker, George Newbern","12 hrs and 57 mins","05-05-20","English","4.5 out of 5 stars","2,368 ratings","$34.22","https://www.audible.com/pd/A-Good-Marriage-Audiobook/0063007169?ref=a_adblbests_c3_lProduct_2_7&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=DW8B75DZ6APGT328C8GJ"
"28","Think Like a Monk","Train Your Mind for Peace and Purpose Every Day","Jay Shetty","Jay Shetty","10 hrs and 54 mins","09-08-20","English","5 out of 5 stars","2,245 ratings","$24.49","https://www.audible.com/pd/Think-Like-a-Monk-Audiobook/1797100548?ref=a_adblbests_c3_lProduct_2_8&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=DW8B75DZ6APGT328C8GJ"
"29","American Dirt (Oprah's Book Club)","A Novel","Jeanine Cummins","Yareli Arizmendi","16 hrs and 43 mins","01-21-20","English","4.5 out of 5 stars","17,872 ratings","$27.99","https://www.audible.com/pd/American-Dirt-Oprahs-Book-Club-Audiobook/1250260604?ref=a_adblbests_c3_lProduct_2_9&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=DW8B75DZ6APGT328C8GJ"
"30","Harry Potter and the Prisoner of Azkaban, Book 3",NA,"J.K. Rowling","Jim Dale","11 hrs and 49 mins","11-20-15","English","5 out of 5 stars","77,967 ratings","$29.99","https://www.audible.com/pd/Harry-Potter-and-the-Prisoner-of-Azkaban-Book-3-Audiobook/B017V4JA2Q?ref=a_adblbests_c3_lProduct_2_10&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=DW8B75DZ6APGT328C8GJ"
"31","Ready Player One",NA,"Ernest Cline","Wil Wheaton","15 hrs and 40 mins","08-16-11","English","5 out of 5 stars","233,804 ratings","$31.50","https://www.audible.com/pd/Ready-Player-One-Audiobook/B005FRGT44?ref=a_adblbests_c3_lProduct_2_11&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=DW8B75DZ6APGT328C8GJ"
"32","The Ministry for the Future","A Novel","Kim Stanley Robinson","Jennifer Fitzgerald, Fajer Al-Kaisi, Ramon de Ocampo, Gary Bennett, Raphael Corkhill, Barrie Kreinik, Natasha Soudek, Nikki Massoud, Joniece Abbott Pratt, Ines del Castillo, Vikas Adam","20 hrs and 41 mins","10-06-20","English","4.5 out of 5 stars","84 ratings","$30.79","https://www.audible.com/pd/The-Ministry-for-the-Future-Audiobook/1549186434?ref=a_adblbests_c3_lProduct_2_12&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=DW8B75DZ6APGT328C8GJ"
"33","Harry Potter and the Goblet of Fire, Book 4",NA,"J.K. Rowling","Jim Dale","20 hrs and 37 mins","11-20-15","English","5 out of 5 stars","75,060 ratings","$44.99","https://www.audible.com/pd/Harry-Potter-and-the-Goblet-of-Fire-Book-4-Audiobook/B017V4NUPO?ref=a_adblbests_c3_lProduct_2_13&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=DW8B75DZ6APGT328C8GJ"
"34","Harry Potter and the Order of the Phoenix, Book 5",NA,"J.K. Rowling","Jim Dale","26 hrs and 29 mins","11-20-15","English","5 out of 5 stars","69,332 ratings","$44.99","https://www.audible.com/pd/Harry-Potter-and-the-Order-of-the-Phoenix-Book-5-Audiobook/B017V4NMX4?ref=a_adblbests_c3_lProduct_2_14&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=DW8B75DZ6APGT328C8GJ"
"35","Forgiving What You Can't Forget","Discover How to Move On, Make Peace with Painful Memories, and Create a Life That's Beautiful Again","Lysa TerKeurst","Lysa TerKeurst","8 hrs and 7 mins","11-17-20","English","4.5 out of 5 stars","57 ratings","$27.37","https://www.audible.com/pd/Forgiving-What-You-Cant-Forget-Audiobook/1400217334?ref=a_adblbests_c3_lProduct_2_15&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=DW8B75DZ6APGT328C8GJ"
"36","Delivering Happiness","A Path to Profits, Passion, and Purpose","Tony Hsieh","Tony Hsieh","8 hrs and 17 mins","12-27-09","English","4.5 out of 5 stars","7,074 ratings","$17.09","https://www.audible.com/pd/Delivering-Happiness-Audiobook/B003O5FNTG?ref=a_adblbests_c3_lProduct_2_16&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=DW8B75DZ6APGT328C8GJ"
"37","Winter Garden","A Novel","Kristin Hannah","Susan Ericksen","14 hrs and 38 mins","12-27-09","English","4.5 out of 5 stars","12,350 ratings","$29.99","https://www.audible.com/pd/Winter-Garden-Audiobook/B0036KBSXY?ref=a_adblbests_c3_lProduct_2_17&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=DW8B75DZ6APGT328C8GJ"
"38","Harry Potter and the Half-Blood Prince, Book 6",NA,"J.K. Rowling","Jim Dale","18 hrs and 32 mins","11-20-15","English","5 out of 5 stars","64,775 ratings","$44.99","https://www.audible.com/pd/Harry-Potter-and-the-Half-Blood-Prince-Book-6-Audiobook/B017V4NOZ0?ref=a_adblbests_c3_lProduct_2_18&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=DW8B75DZ6APGT328C8GJ"
"39","Harry Potter and the Deathly Hallows, Book 7",NA,"J.K. Rowling","Jim Dale","21 hrs and 37 mins","11-20-15","English","5 out of 5 stars","104,399 ratings","$44.99","https://www.audible.com/pd/Harry-Potter-and-the-Deathly-Hallows-Book-7-Audiobook/B017WJ5ZK6?ref=a_adblbests_c3_lProduct_2_19&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=DW8B75DZ6APGT328C8GJ"
"40","Algorithms to Live By","The Computer Science of Human Decisions","Brian Christian, Tom Griffiths","Brian Christian","11 hrs and 50 mins","04-19-16","English","4.5 out of 5 stars","14,417 ratings","$29.99","https://www.audible.com/pd/Algorithms-to-Live-By-Audiobook/B01D24NLWO?ref=a_adblbests_c3_lProduct_2_20&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=DW8B75DZ6APGT328C8GJ"
"41","Watchers",NA,"Dean Koontz","Edoardo Ballerini, Dean Koontz","16 hrs and 31 mins","05-15-18","English","4.5 out of 5 stars","15,847 ratings","$29.99","https://www.audible.com/pd/Watchers-Audiobook/B07D2JG8TH?ref=a_adblbests_c3_lProduct_3_1&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=R69DD2ZWK148AR3XR3ZN"
"42","Alpha Male Bible","Charisma, Psychology of Attraction, Charm. Art of Confidence, Self-Hypnosis, Meditation. Art of Body Language, Eye Contact, Small Talk. Habits & Self-Discipline of a Real Alpha Man.","Sean Wayne","Perdens Studio, Ross Pipkin","12 hrs and 1 min","07-23-20","English","5 out of 5 stars","109 ratings","$24.95","https://www.audible.com/pd/Alpha-Male-Bible-Audiobook/B08DG3QS8B?ref=a_adblbests_c3_lProduct_3_2&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=R69DD2ZWK148AR3XR3ZN"
"43","The Guest List","A Novel","Lucy Foley","Jot Davies, Chloe Massey, Olivia Dowd, Aoife McMahon, Sarah Ovens, Rich Keeble","10 hrs and 22 mins","06-02-20","English","4.5 out of 5 stars","12,199 ratings","$30.79","https://www.audible.com/pd/The-Guest-List-Audiobook/0062985051?ref=a_adblbests_c3_lProduct_3_3&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=R69DD2ZWK148AR3XR3ZN"
"44","The Subtle Art of Not Giving a F*ck","A Counterintuitive Approach to Living a Good Life","Mark Manson","Roger Wayne","5 hrs and 17 mins","09-13-16","English","4.5 out of 5 stars","136,847 ratings","$23.95","https://www.audible.com/pd/The-Subtle-Art-of-Not-Giving-a-F-ck-Audiobook/B01I28NFEE?ref=a_adblbests_c3_lProduct_3_4&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=R69DD2ZWK148AR3XR3ZN"
"45","Deadly Cross","Alex Cross, Book 28","James Patterson","Brad Sanders","8 hrs and 43 mins","11-23-20","English","4.5 out of 5 stars","143 ratings","$30.79","https://www.audible.com/pd/Deadly-Cross-Audiobook/1549128981?ref=a_adblbests_c3_lProduct_3_5&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=R69DD2ZWK148AR3XR3ZN"
"46","Rich Dad Poor Dad","What the Rich Teach Their Kids About Money - That the Poor and Middle Class Do Not!","Robert T. Kiyosaki","Tim Wheeler","6 hrs and 9 mins","06-15-12","English","5 out of 5 stars","59,390 ratings","$24.99","https://www.audible.com/pd/Rich-Dad-Poor-Dad-Audiobook/B008BT3C1Q?ref=a_adblbests_c3_lProduct_3_6&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=R69DD2ZWK148AR3XR3ZN"
"47","The Fountainhead",NA,"Ayn Rand","Christopher Hurt","32 hrs and 2 mins","11-02-07","English","4.5 out of 5 stars","10,798 ratings","$31.47","https://www.audible.com/pd/The-Fountainhead-Audiobook/B002V5A3TA?ref=a_adblbests_c3_lProduct_3_7&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=R69DD2ZWK148AR3XR3ZN"
"48","The Vanishing Half","A Novel","Brit Bennett","Shayna Small","11 hrs and 34 mins","06-02-20","English","4.5 out of 5 stars","7,734 ratings","$31.50","https://www.audible.com/pd/The-Vanishing-Half-Audiobook/0525637141?ref=a_adblbests_c3_lProduct_3_8&pf_rd_p=4100380b-3e9d-4594-990a-9c93d1a8dac3&pf_rd_r=R69DD2ZWK148AR3XR3ZN"
